"artist","asin","media","review_count","star_rating","title","year","genre"
"Five Finger Death Punch","B000SFJWLU","Audio CD,Vinyl","698","4.7","The Way Of The Fist",2007,"thrash metal"
"Parkway Drive","B000SKMUBO","Audio CD,MP3 Music","53","4.8","Don't Close Your Eyes",2007,"thrash metal"
"Throwdown","B000SLYE62","Audio CD,MP3 Music","69","4.7","Venom And Tears",2007,"thrash metal"
"Fueled by Fire","B000SO7OLQ","Audio CD,MP3 Music,Vinyl","34","4.4","Spread the Fire",2007,"thrash metal"
"The Absence","B000SO7OXY","Audio CD,MP3 Music","32","4.6","Riders Of The Plague",2007,"thrash metal"
"As I Lay Dying","B000SR0T3I","Audio CD,MP3 Music,Vinyl","301","4.7","An Ocean Between Us",2007,"thrash metal"
"Killswitch Engage","B000T17ZSA","Audio CD,Vinyl","116","4.8","As Daylight Dies",2008,"thrash metal"
"Tankard","B000T9BO7A","Audio CD","18","4.5","Best Case Scenario",2012,"thrash metal"
"Mekong Delta","B000T9BO7U","Audio CD,MP3 Music,Vinyl","9","4.4","Lurking Fear",2007,"thrash metal"
"Madball","B000TE8BM6","Audio CD,MP3 Music","20","4.6","Infiltrate the System",2007,"thrash metal"
"Drop Dead Gorgeous","B000TGGJQ4","Audio CD,MP3 Music","17","4.3","Worse Than A Fairy Tale",2007,"thrash metal"
"Immortal Souls","B000TGUUAA","Audio CD","8","4.4","Wintereich",2007,"thrash metal"
"BLESSED DEATH","B000TJ6C86","Audio CD,Vinyl","5","4.4","Destined for Extinction",2007,"thrash metal"
"BLESSED DEATH","B000TJ6C8G","Audio CD","8","4.7","Kill Or Be Killed",2007,"thrash metal"
"Megadeth","B000TVJEC0","Vinyl,MP3 Music,Audio CD,Audio DVD,Audio, Cassette","1887","4.8","Peace Sells...But Who's Buying",2008,"thrash metal"
"Paradox","B000TZI4QS","Audio CD,MP3 Music,Audio, Cassette","14","4.8","Heresy",2007,"thrash metal"
"Old Dead Tree","B000UA4CWW","Audio CD,MP3 Music","7","5","WATER FIELDS, THE",2012,"thrash metal"
"Arch Enemy","B000UALA2M","Audio CD","23","4.6","Rise of the Tyrant",2007,"thrash metal"
"Mekong Delta","B000UCC66Y","Audio CD,MP3 Music,Vinyl","10","4.5","Vision Fugitives",2007,"thrash metal"
"Mekong Delta","B000UCC678","Audio CD,MP3 Music","10","4.4","Pictures at an Exhibition",2009,"thrash metal"
"Mekong Delta","B000UCC67S","Audio CD,MP3 Music,Audio CD,Vinyl","7","4.6","Princible of Doubt",2007,"thrash metal"
"Artillery","B000UCH5GA","Audio CD","6","4.3","Through The Years Set",2007,"thrash metal"
"Ultimatum","B000ULWPZ2","Audio CD","10","4.4","Mechanics of Perilous Times",2007,"thrash metal"
"Ultimatum","B000UM0K26","Audio CD","8","4.2","Symphonic Extremeties +3",2007,"thrash metal"
"Between the Buried and Me","B000UPQFYU","Audio CD,MP3 Music,Vinyl","304","4.8","Colors",2007,"thrash metal"
"Five Finger Death Punch","B000URDE6K","Audio CD,MP3 Music,Vinyl","610","4.8","The Way Of The Fist",2007,"thrash metal"
"Meliah Rage","B000UZ4GPK","Audio CD","9","4.8","Death Valley Dream",2008,"thrash metal"
"Timelord","B000UZ4GSC","Audio CD","6","4.7","Regeneration",2007,"thrash metal"
"Arch Enemy","B000V1UO8G","Audio CD,MP3 Music","157","4.6","Rise of the Tyrant",2007,"thrash metal"
"Skeletonwitch","B000V9B7NE","Audio CD,MP3 Music,Vinyl","100","4.8","Beyond The Permafrost",2007,"thrash metal"
"Demiricous","B000V9KEMO","Audio CD,MP3 Music","17","4.8","Two Poverty",2007,"thrash metal"
"Born of Osiris","B000V9KEV0","Audio CD,MP3 Music,Vinyl","57","4.8","The New Reign",2007,"thrash metal"
"Behold... The Arctopus","B000VAK27U","Audio CD,MP3 Music","22","4.5","Skullgrid",2007,"thrash metal"
"Tony Danza Tapdance Extravaganza","B000VAK28E","Audio CD,MP3 Music","18","4.1","Danza II: The Electric Boogaloo",2007,"thrash metal"
"Over Kill","B000VBIDXO","Audio CD,Vinyl","48","4.6","Immortalis",2007,"thrash metal"
"Ratos de Porao","B000VBJDCE","Audio CD,Vinyl","8","4.5","Brasil",2007,"thrash metal"
"Parkway Drive","B000VFGQ0W","Audio CD,MP3 Music,Vinyl","466","4.8","Horizons",2007,"thrash metal"
"Mystic Prophecy","B000VK7AJS","Audio CD,MP3 Music","11","4.5","SATANIC CURSES",2011,"thrash metal"
"Sadus","B000VK9NL6","Audio CD,Vinyl","39","4.6","A Vision of Misery",2007,"thrash metal"
"Remove the Veil","B000VKKU72","Audio CD,MP3 Music","4","4.6","Another Way Home",2007,"thrash metal"
"Megadeth","B000VKW7AK","Audio CD,MP3 Music","107","4.7","Warchest",2007,"thrash metal"
"Blood Red Throne","B000VT6F7C","Audio CD,MP3 Music","5","4.6","Come Death",2007,"thrash metal"
"Avenger of Blood","B000W4D948","Audio CD,MP3 Music","8","4.7","Death Brigade",2008,"thrash metal"
"Dark Angel","B000WC8DCI","Audio CD,Audio CD,Vinyl","15","4.6","We Have Arrived",2008,"thrash metal"
"Myrath","B000WHBTTM","Audio CD","10","4.6","Hope",2007,"thrash metal"
"Severe Torture","B000WM72GQ","Audio CD,MP3 Music","5","5","Sworn Vengeance",2007,"thrash metal"
"Fight","B000WV4X3M","Audio CD","28","4.4","The War Of Words: Demos",2007,"thrash metal"
"Believer","B000XBYU70","Audio CD,Audio, Cassette","13","4.6","Extraction from Mortality",2008,"thrash metal"
"ANVIL BITCH","B000XSPTP0","MP3 Music,Audio CD","9","4.5","Rise To Offend LP",1986,"thrash metal"
"Testament","B000Z1LOBI","Audio CD,MP3 Music,Vinyl","323","4.6","Demonic",2008,"thrash metal"
"Testament","B000Z1LOBS","Audio CD,MP3 Music,Vinyl","194","4.7","The Gathering",2008,"thrash metal"
"Paradox","B000ZGM1EC","Audio CD,MP3 Music","11","4.8","Electrify",2008,"thrash metal"
"The Mars Volta","B000ZK4466","Audio CD,MP3 Music,Vinyl","230","4.6","The Bedlam in Goliath",2008,"thrash metal"
"Genghis Tron","B000ZOSMZQ","Audio CD,MP3 Music,Vinyl","41","4.8","Board Up The House",2008,"thrash metal"
"Destructor","B00104KDZM","Audio CD,MP3 Music","3","5","Forever in Leather",2007,"thrash metal"
"Once Nothing","B00104XYL2","Audio CD,MP3 Music","15","4.7","First Came the Law",2008,"thrash metal"
"Seven Kingdoms","B00116GI44","Audio CD,MP3 Music","14","4.4","Brothers of the Night",2012,"thrash metal"
"Deliverance","B0011DQZS6","Audio CD,Vinyl,Audio, Cassette","8","4.8","River Disturbance",2008,"thrash metal"
"Madball","B0011NVANG","Audio CD","6","5","Demonstrating & Look My Way",2008,"thrash metal"
"Various Artists","B0011WMHYS","Audio CD,MP3 Music,Vinyl","15","4.5","Thrashing Like a Maniac",2008,"thrash metal"
"Warbringer","B0011WMHZ2","Audio CD,MP3 Music,Vinyl","60","4.9","War Without End",2012,"thrash metal"
"Cavalera Conspiracy","B00122M2QU","Audio CD,MP3 Music,Vinyl","162","4.7","Inflikted",2008,"thrash metal"
"Dead to Fall","B00127G79S","Audio CD,MP3 Music","10","4.5","Are You Serious?",2008,"thrash metal"
"Rage","B00127R7F6","Audio CD,MP3 Music,Vinyl","42","4.4","Carved in Stone",2013,"thrash metal"
"Testament","B0012E6R3W","Audio CD,MP3 Music,Vinyl","447","4.7","The Formation Of Damnation",2008,"thrash metal"
"Death Angel","B0012E6R5U","Audio CD,MP3 Music,Vinyl","84","4.6","Killing Season",2012,"thrash metal"
"Spitfire","B0012GJCSW","Audio CD,MP3 Music,Vinyl","9","4.9","Cult Fiction",2015,"thrash metal"
"Suicidal Tendencies","B0012GMUQ8","Audio CD,MP3 Music,Vinyl,Audio, Cassette","182","4.6","Still Cyco After All These Years",2008,"thrash metal"
"Corrosion Of Conformity","B0012GMVA8","Audio CD,MP3 Music,Vinyl,Audio, Cassette","380","4.7","Blind",2008,"thrash metal"
"Motörhead","B0012GMXM4","Audio CD,MP3 Music,Vinyl,Audio, Cassette","595","4.7","March Or Die",2008,"thrash metal"
"Fight","B0012GMXTC","Audio CD,MP3 Music,Vinyl,Audio, Cassette","414","4.8","War Of Words",2008,"thrash metal"
"Suicidal Tendencies","B0012GMYUK","Audio CD,Vinyl,Audio, Cassette","189","4.7","Suicidal For Life",2008,"thrash metal"
"SSS","B0012HLTG4","Audio CD,MP3 Music","10","4.4","Short Sharp Shock-Bonus Edition",2008,"thrash metal"
"Possessed","B0012IV6IE","Vinyl,Audio CD","4","4.7","Beyond the Gates/Eyes of Horror",2008,"thrash metal"
"Unearthly Trance","B0012NHN7C","Audio CD,MP3 Music,Vinyl","18","4.3","Electrocution",2008,"thrash metal"
"Sodom","B0012NONS4","Vinyl,Audio CD","57","4.8","The Final Sign Of Evil",2008,"thrash metal"
"The Underneath","B0012PJZMG","Audio CD","6","4.3","Moon Flower",2008,"thrash metal"
"Exodus","B0012RCMGU","Audio CD,MP3 Music,Vinyl,Audio, Cassette","181","4.6","Impact Is Imminent",2008,"thrash metal"
"Iced Earth","B0012RM4M2","Audio CD,Vinyl","12","4.6","Slave to the Dark: Century Media Years",2008,"thrash metal"
"Cataract","B00133FOGS","Audio CD,MP3 Music,Vinyl","11","4.8","Cataract",2008,"thrash metal"
"Annihilator","B0013HDYR0","Audio CD,Audio CD,Vinyl","34","4.9","Set the World on Fire",2008,"thrash metal"
"Deathrow","B0013SJ3UG","Audio CD,MP3 Music,Vinyl,Audio, Cassette","57","4.5","Raging Steel",2008,"thrash metal"
"Napalm Death","B00140GXL0","Audio CD,Vinyl","119","4.8","Utopia Banished",2008,"thrash metal"
"For Today","B0014DC0NW","Audio CD,MP3 Music,Vinyl","37","4.4","Ekklesia",2008,"thrash metal"
"Shihad","B0014I5TIK","Audio CD,MP3 Music","4","4.5","Beautiful Machine",2008,"thrash metal"
"Order of Nine","B0014MBXRC","Audio CD,MP3 Music","9","4.5","A Means to Know",2010,"thrash metal"
"Iced Earth","B00151A6TS","Audio CD,MP3 Music,Vinyl","140","4.4","Crucible Of Man Something Wicked Ii",2008,"thrash metal"
"Children of Bodom","B00156ZYGI","Audio CD,MP3 Music,Vinyl","199","4.7","Blooddrunk",2008,"thrash metal"
"Walls of Jericho","B0015FS8OY","Audio CD,MP3 Music","21","4.1","Redemption",2008,"thrash metal"
"Fight","B0015NQAYQ","Audio CD","34","4.6","Into the Pit",2008,"thrash metal"
"Venom","B0016AJTYQ","Audio CD","26","4.6","Hell",2008,"thrash metal"
"Coalesce","B0016L3CNY","Audio CD,MP3 Music","22","4.6","012:2",2008,"thrash metal"
"Coldworker","B0016OMG9C","Vinyl,MP3 Music,Audio CD","5","4.7","Rotting Paradise",2008,"thrash metal"
"Merciless Death","B0017KVOG6","Audio CD,MP3 Music","7","4.7","Realm of Terror",2008,"thrash metal"
"The Mars Volta","B0017W7EJU","Audio CD,Vinyl","45","4.8","Bedlam in Goliath",2008,"thrash metal"
"Revolution Renaissance","B0017Z8GYY","Audio CD,MP3 Music","57","4.1","New Era",2020,"thrash metal"
"Vader","B00189MHDA","Audio CD","34","4.8","XXV",2008,"thrash metal"
"PANTERA","B0018MKL2G","Audio CD","5","4.8","Metal Magic & I Am The Night",8385,"thrash metal"
"Metallica","B00192KCQ0","Audio CD,MP3 Music,Vinyl","2934","4.6","Death Magnetic",2008,"thrash metal"
"Gama Bomb","B00197TZZO","Audio CD,MP3 Music,Vinyl","30","4.1","Citizen Brain",2008,"thrash metal"
"Cancer Bats","B00197U0RQ","Audio CD,MP3 Music","39","4.6","Hail Destroyer",2008,"thrash metal"
"Rage","B001AB5MOW","Audio CD","16","4.9","Missing Link",2008,"thrash metal"
"Rage","B001AB5MP6","Audio CD","3","4.7","Rage",2008,"thrash metal"
"Laaz Rockit","B001AP5ZJA","Audio CD,MP3 Music,Vinyl","27","4.3","LEFT FOR DEAD",2008,"thrash metal"
"Benedection","B001AP5ZLS","Audio CD,MP3 Music","33","4.5","Subconsious Terror-Rel",2013,"thrash metal"
"Ceremony","B001AR0IQI","Audio CD,MP3 Music,Vinyl","8","4.8","Still, Nothing Moves You",2008,"thrash metal"
"Dark Angel","B001B0IPKK","Audio CD,MP3 Music,Vinyl","132","4.5","Leave Scars",2008,"thrash metal"
"Memoira","B001BG2Y0G","Audio CD,MP3 Music","14","4.1","Memoira",2010,"thrash metal"
"Cloudscape","B001BG2Y0Q","Audio CD,MP3 Music","10","4.4","Global Drama",2010,"thrash metal"
"Andromeda","B001BG2Y10","Audio CD,MP3 Music","16","4.3","The Immunity Zone",2010,"thrash metal"
"Ligeia","B001BGTWUG","Audio CD,MP3 Music","7","4.2","Bad News",2008,"thrash metal"
"Rigor Mortis","B001BWQ0FK","Audio CD,MP3 Music","13","4","Rigor Mortis Vs Earth",2008,"thrash metal"
"Metallica","B001BYBAXU","Audio CD","8","4.8","Death Magnetic",2008,"thrash metal"
"Kreator","B001BZ8I48","Audio CD","4","4.7","Pleasure to Kill / Flag of Hate",2008,"thrash metal"
"Kreator","B001BZ8I4I","Audio CD","5","4.5","Terrible Certainty / Out of the Dark",2008,"thrash metal"
"Voivod","B001BZ8I9I","Audio CD,MP3 Music,Audio CD,Vinyl,Audio, Cassette","282","4.8","Dimension Hatross",2008,"thrash metal"
"Trivium","B001C0U5CU","Audio CD","24","4.2","Shogun",2008,"thrash metal"
"Destruction","B001C3KCV6","Audio CD,MP3 Music","48","4.5","Devolution",2008,"thrash metal"
"Hexen","B001C4Z724","Audio CD,MP3 Music,Vinyl","36","4.5","State of Insurgency",2014,"thrash metal"
"Lividity","B001C5QA24","Audio CD,MP3 Music,Vinyl","8","4.8","Til Only the Sick Remain",2011,"thrash metal"
"Trivium","B001CIPU3G","Audio CD,MP3 Music,Vinyl","667","4.8","Shogun",2008,"thrash metal"
"Metal Church","B001CISHOU","Audio CD","57","4.3","This Present Wasteland",2008,"thrash metal"
"Know the Score","B001CITQJU","Vinyl,MP3 Music,Audio CD","4","5","All or Nothing/All Time Low",2008,"thrash metal"
"Megadeth","B001CJYK72","Audio CD,MP3 Music","244","4.7","Anthology: Set the World Afire",2008,"thrash metal"
"Toxic Holocaust","B001CLRD06","Audio CD,Audio CD","140","4.7","An Overdose Of Death...",2008,"thrash metal"
"United Nations","B001CVCBNK","Audio CD,MP3 Music,Vinyl","20","4.4","United Nations",2008,"thrash metal"
"Waylander","B001CW7MEC","Audio CD,MP3 Music","9","4.7","Honour Amongst Chaos",2008,"thrash metal"
"Sabbat","B001CZJIMS","Vinyl,MP3 Music","13","4.7","History of a Time to Come",2010,"thrash metal"
"In This Moment","B001D48KVS","Audio CD,MP3 Music","316","4.7","The Dream",2012,"thrash metal"
"Benedection","B001DGSGK6","Audio CD,MP3 Music,Vinyl","48","4.7","Killing Music",2008,"thrash metal"
"Nuclear Assault","B001DHIYAC","Audio CD,MP3 Music,Vinyl,Audio, Cassette","261","4.8","Game Over",2008,"thrash metal"
"Agent Steel","B001DHIYAW","Audio CD,MP3 Music,Vinyl","63","4.6","Skeptics Apocalypse",2008,"thrash metal"
"Agent Steel","B001DHIYBG","Audio CD,MP3 Music,Vinyl,Audio, Cassette","42","4.7","Unstoppable Force",2008,"thrash metal"
"Tidfall","B001DXBVFG","Audio CD,Vinyl","3","4.7","Instinct Gate",2008,"thrash metal"
"No Return","B001DXBVHO","Audio CD","13","4.2","Machinery Remastered Gold",2008,"thrash metal"
"The Haunted","B001E7OO0U","Audio CD,Vinyl","24","4.6","Versus",2012,"thrash metal"
"Genghis Tron","B001EDG2H2","Vinyl","4","5","Board Up The House Remixes 2",2008,"thrash metal"
"Agoraphobic Nosebleed","B001ESYAD0","Audio CD,MP3 Music,Vinyl","39","4.5","Altered States of America",2008,"thrash metal"
"Exodus","B001ESYANU","Audio CD,MP3 Music,Vinyl","144","4.5","Let There Be Blood",2008,"thrash metal"
"Between the Buried and Me","B001ET8GNY","Audio CD,MP3 Music,Vinyl","71","4.6","Colors Live",2008,"thrash metal"
"Mantic Ritual","B001F4T92A","Audio CD,MP3 Music","23","4.7","Executioner",2009,"thrash metal"
"Nina Torres","B001FBSLRM","Audio CD,MP3 Music,Vinyl","9","4.9","Prying Eyes",2008,"thrash metal"
"Dream Evil","B001FBSLSG","Audio CD","18","4.5","Gold Medal in Metal",2012,"thrash metal"
"The Haunted","B001FBSLUE","Audio CD,MP3 Music","19","4.5","Versus",2012,"thrash metal"
"Forbidden","B001FBUQDO","Audio CD,MP3 Music,Vinyl,Audio, Cassette","266","4.8","Twisted Into Form",2008,"thrash metal"
"Diagonal","B001FJ5DT8","Audio CD,MP3 Music,Vinyl","10","4.4","Diagonal",2008,"thrash metal"
"In This Moment","B001FT9W04","Audio CD","6","4.8","In This Moment-Limited",2008,"thrash metal"
"Artillery","B001FWVKO2","Audio CD,MP3 Music,Vinyl","22","5","By Inheritance",2008,"thrash metal"
"Born from Pain","B001G4C9PI","Audio CD,MP3 Music","9","4.3","Survival",2008,"thrash metal"
"Arch Enemy","B001G55F9O","Audio CD,MP3 Music","22","4.9","ARCH ENEMY TYRANTS OF THE RISING SUN - JAPAN",2011,"thrash metal"
"Motörhead","B001G5SDRA","Audio CD,MP3 Music,Vinyl","334","4.8","Bomber",2009,"thrash metal"
"Motörhead","B001G5SDRK","Audio CD,MP3 Music,Vinyl,Audio, Cassette","553","4.7","Iron Fist",2015,"thrash metal"
"Burning the Masses","B001G5ZNL4","Audio CD,MP3 Music","5","5","Mind Control",2008,"thrash metal"
"Beneath the Massacre","B001G7EGH4","Audio CD,MP3 Music","25","4.7","Dystopia",2008,"thrash metal"
"Legion of the Damned","B001GAD76M","Audio CD,MP3 Music","16","4.6","Cult of the Dead",2009,"thrash metal"
"Evile","B001GJ2ZOS","Audio CD,MP3 Music,Vinyl","76","4.8","Enter the Grave Redux Edition",2008,"thrash metal"
"Total Fucking Destruction","B001GJ30QA","Audio CD,MP3 Music","5","4.7","Peace Love & Total Fucking Destruction",2008,"thrash metal"
"Tankard","B001GQSM84","Audio CD,MP3 Music,Vinyl","27","4.8","Thirst",2009,"thrash metal"
"Dark Empire","B001GX0NCK","Audio CD","5","4.6","Humanity Dethroned",2009,"thrash metal"
"Nasum","B001H37FF2","Audio CD,MP3 Music","29","4.8","Grind Finale",2008,"thrash metal"
"Deeds of Flesh","B001HCQVZ8","Audio CD,MP3 Music","7","4.5","Of What's To Come",2010,"thrash metal"
"Carry on Oi!!","B001HDO4XI","Vinyl,MP3 Music,Audio CD","10","4.8","City Baby Attacked by Rats",2008,"thrash metal"
"Kreator","B001HY3BFO","Audio CD,MP3 Music,Vinyl","159","4.6","Hordes of Chaos",2009,"thrash metal"
"Austrian Death Machine","B001HY3BK4","Audio CD,MP3 Music","17","4","A Very Brutal Christmas",2008,"thrash metal"
"Deliverance","B001IA8OWW","Audio CD,MP3 Music,Audio, Cassette","36","4.2","Deliverance",2009,"thrash metal"
"Marduk","B001IJD89M","Audio CD,MP3 Music,Vinyl","59","4.9","Plague Angel",2013,"thrash metal"
"Ivanhoe","B001J2SEWY","Audio CD,MP3 Music","3","5","Lifeline",2008,"thrash metal"
"Sepultura","B001K2KHLY","Audio CD,MP3 Music,Vinyl","91","4.5","A-LEX",2009,"thrash metal"
"Testament","B001KT3156","Audio CD","18","4.7","Live In Eindhoven",2009,"thrash metal"
"Devastation","B001KT32IM","Audio CD","7","4.6","Idolatry",2009,"thrash metal"
"Theocracy","B001KWLBLO","Audio CD,MP3 Music,Vinyl","175","4.8","Mirror of Souls",2008,"thrash metal"
"Bathory","B001KZNVYG","Audio CD,MP3 Music,Audio CD,Audio, Cassette","10","4.8","In Memory of...2",1999,"thrash metal"
"Bathory","B001KZNVYQ","Audio CD,MP3 Music,Audio, Cassette","12","4.9","In Memory of...3",1999,"thrash metal"
"Once Dead","B001LNK28A","Audio CD,MP3 Music","7","4.6","Visions of Hell",2009,"thrash metal"
"Lazarus A.D.","B001LRI7T2","Audio CD,MP3 Music","62","4.6","The Onslaught",2009,"thrash metal"
"SSS","B001MEJTTG","Audio CD,MP3 Music,Vinyl","4","5","Dividing Line",2009,"thrash metal"
"Rumpelstiltskin Grinder","B001MI9UI2","Vinyl,Audio CD","9","4.7","Living for Death, Destroying the Rest",2009,"thrash metal"
"One Man Army and the Undead Quartet","B001NOMOA6","Audio CD,MP3 Music","4","5","Grim Tales",2009,"thrash metal"
"Metallica","B001O0TX12","Vinyl,MP3 Music,Audio CD","1513","4.8","Metallica",2009,"thrash metal"
"Autopsy","B001O8C5EG","Audio CD","31","4.8","Severed Survival Set",2017,"thrash metal"
"Anti Cimex","B001OFUU7I","Audio CD,MP3 Music,Vinyl","9","4.8","Scandinavian Jawbreaker",2009,"thrash metal"
"Anti Cimex","B001OFUU82","Audio CD,MP3 Music,Audio CD,Vinyl","5","5","Anti Cimex",2009,"thrash metal"
"Exorcist","B001OO26MQ","Audio CD,Audio CD,Vinyl","34","4.7","Nightmare Theatre",1999,"thrash metal"
"God Forbid","B001PCNZ68","Audio CD,MP3 Music","40","4.5","Earthsblood",2012,"thrash metal"
"Wussy","B001PUBL9I","Audio CD,MP3 Music","8","5","Left for Dead",2009,"thrash metal"
"Burn Halo","B001PWY4J0","Audio CD,MP3 Music","43","4.5","Burn Halo",2009,"thrash metal"
"Arnion","B001Q0L7YG","Audio CD,MP3 Music","7","4.7","Fall Like Rain Expanded Edition",2016,"thrash metal"
"A Plea for Purging","B001QBC3EI","Audio CD,MP3 Music","8","4.2","Depravity",2009,"thrash metal"
"Believer","B001QF733K","Audio CD,MP3 Music,Vinyl","32","4.2","Gabriel",2009,"thrash metal"
"Arch Enemy","B001R1DKQC","Audio CD","11","4.3","Manifesto of Arch Enemy",2009,"thrash metal"
"Hatesphere","B001R3YIZM","Audio CD,MP3 Music,Vinyl","9","4.8","To the Nines",2009,"thrash metal"
"Over Kill","B001RLD69I","Vinyl,MP3 Music,Audio CD","95","4.6","Fuck You and Then Some",2009,"thrash metal"
"Mastodon","B001RP22G2","Vinyl,Audio CD","1592","4.8","Crack the Skye",2009,"thrash metal"
"God Dethroned","B001T1CMTQ","Audio CD,MP3 Music","32","4.9","Passiondale",2009,"thrash metal"
"Pyrexia","B001T58SGI","Audio CD,MP3 Music,Audio CD,Vinyl","20","4.4","Sermon of Mockery",1993,"thrash metal"
"Bulldozer","B001TCHEIE","Audio CD,Vinyl","4","5","Alive...In Poland Remastered 24-Bit",2009,"thrash metal"
"Lost Horizon","B001TH0CMO","Audio CD,MP3 Music","34","4.2","A Flame To The Ground Beneath",2012,"thrash metal"
"Ignominious Incarceration","B001TIQTH0","Audio CD,MP3 Music","6","5","Of Winter Born",2009,"thrash metal"
"Thick as Blood","B001TJUPN8","Audio CD,MP3 Music","5","5","Embrace",2009,"thrash metal"
"Revolution Renaissance","B001UE27Q0","Audio CD","15","4.6","Age of Aquarius",2009,"thrash metal"
"Daath","B001UJIMP0","Audio CD","20","4.3","Concealers",2009,"thrash metal"
"Fleshgod Apocalypse","B001UJIMPU","Audio CD,MP3 Music","52","4.6","Oracles",2009,"thrash metal"
"The Haunted","B001UJIMQ4","Audio CD,MP3 Music","4","4.7","Warning Shots",2009,"thrash metal"
"Death Angel","B001VFT6WQ","Audio CD,Vinyl","15","4.7","Sonic German Beatdown",2012,"thrash metal"
"Mortal Sin","B0020CP8U8","Vinyl,MP3 Music,Audio CD","39","4.6","Mayhemic Destruction",1987,"thrash metal"
"Cirith Ungol","B0020CXZ0I","MP3 Music,Audio CD","81","4.4","King of the Dead",1984,"thrash metal"
"Metallica","B0020LTQFC","Vinyl,Audio CD,Audio, Cassette","6","4.6","Jump In The Fire",1983,"thrash metal"
"Warbringer","B0024RI74I","Audio CD,MP3 Music,Vinyl","35","4.8","Waking Into Nightmares",2012,"thrash metal"
"DevilDriver","B0026J8LIG","Audio CD,MP3 Music","83","4.6","Pray For Villains",2009,"thrash metal"
"Crucified","B0026LYM6O","Audio CD,MP3 Music","22","4.8","Complete Collection",2009,"thrash metal"
"Coalesce","B0026MEM7W","Audio CD,MP3 Music,Vinyl","15","4.6","Ox",2009,"thrash metal"
"For Today","B0026OTR02","Audio CD,MP3 Music,Vinyl","35","4.5","Portraits",2009,"thrash metal"
"Drop Dead, Gorgeous","B0026RLQEO","Audio CD,MP3 Music","14","4.5","The Hot N' Heavy",2009,"thrash metal"
"Killswitch Engage","B0027LZ0GY","Audio CD,MP3 Music","281","4.6","Killswitch Engage",2009,"thrash metal"
"Amoral","B0027WNROA","Audio CD,MP3 Music","7","4.6","Show Your Colors",2009,"thrash metal"
"Miss May I","B0028ERC1G","Audio CD,MP3 Music,Vinyl","84","4.9","Apologies Are For The Weak",2009,"thrash metal"
"Voivod","B0028ERC3O","Audio CD,MP3 Music,Vinyl","50","4.7","Infini",2009,"thrash metal"
"Born of Osiris","B00290GN4G","Audio CD,MP3 Music,Vinyl","55","4.6","A Higher Place",2009,"thrash metal"
"Blood Red Throne","B0029MAXGS","Audio CD,MP3 Music","11","4.6","Souls of Damnation",2009,"thrash metal"
"In This Moment","B0029MAXKO","Audio CD","33","4.5","The Dream The Edition",2009,"thrash metal"
"Lääz Rockit","B002A9OJBK","Audio CD,MP3 Music","15","4.5","NO STRANGER TO DANGER",2009,"thrash metal"
"Laaz Rockit","B002BANWMA","Audio CD,MP3 Music,Vinyl","30","4.4","CITYS GONNA BURN",2009,"thrash metal"
"Arsonists Gl the Girls","B002BYSFYG","Audio CD,MP3 Music","15","4.6","Portals",2012,"thrash metal"
"For the Fallen Dreams","B002BYSFZU","Audio CD,MP3 Music","14","4.8","Relentless",2009,"thrash metal"
"Megadeth","B002C6K7N0","Audio CD,MP3 Music,Vinyl","873","4.7","Endgame",2009,"thrash metal"
"Thresher","B002CLKSSY","Audio CD","10","4.4","Here I Am",2009,"thrash metal"
"Landmine Marathon","B002CPD4W2","Audio CD,MP3 Music","11","4.3","Rusted Eyes Awake",2009,"thrash metal"
"Iron Age","B002DKF3YI","Audio CD,MP3 Music,Vinyl","16","4.9","The Sleeping Eye",2009,"thrash metal"
"Exodus","B002E1HLUK","Audio CD,Vinyl","5","4.5","Pleasures of the Flesh",2009,"thrash metal"
"Megadeth","B002F04TPU","Audio CD","20","4.6","Endgame",2009,"thrash metal"
"Gwar","B002F3BQI0","Audio CD,MP3 Music,Vinyl","106","4.8","Lust In Space",2009,"thrash metal"
"Liturgy","B002FOQWJM","Vinyl,MP3 Music,Audio CD","9","4.4","Renihilation",2009,"thrash metal"
"Echoes of Eternity","B002I8QYF2","Audio CD,MP3 Music","17","4.2","As Shadows Burn",2009,"thrash metal"
"Vader","B002I8QYFC","Audio CD,MP3 Music,Vinyl","104","4.7","Necropolis",2009,"thrash metal"
"Five Finger Death Punch","B002IC1RR8","Audio CD,MP3 Music,Vinyl","1392","4.8","War Is the Answer",2009,"thrash metal"
"Metallica","B002INDYD2","Vinyl,Audio CD,Audio, Cassette","25","4.8","Enter Sandman (12"" Vinyl)",1991,"thrash metal"
"3 Inches of Blood","B002J0QDSC","Audio CD,MP3 Music,Vinyl","32","4.3","Here Waits Thy Doom",2012,"thrash metal"
"Anvil","B002JODUY8","Audio CD,Vinyl","71","4.1","This Is Thirteen",2009,"thrash metal"
"Futures End","B002MT3BX0","Audio CD,MP3 Music","8","4.3","Memoirs of a Broken Man",2010,"thrash metal"
"King Diamond","B002MXA7NI","Audio CD,MP3 Music,Vinyl,Audio, Cassette","163","4.6","The Graveyard",2009,"thrash metal"
"Narnia","B002MYELMK","Audio CD,MP3 Music","30","4.9","Course of a Generation",2009,"thrash metal"
"Morbid Angel","B002NULKYK","Audio CD,MP3 Music,Vinyl","449","4.8","Blessed Are the Sick",2009,"thrash metal"
