"artist","asin","media","review_count","star_rating","title","year","genre"
"Motörhead","B00005UEPT","Audio CD","3","5","Speed Not Comfort",2002,"british metal"
"Ozzy Osbourne","B00005ULGY","Audio CD","5","5","Dreamer",2002,"british metal"
"Iron Maiden","B00005USLM","Audio CD","3","5","Rock in Rio",2002,"british metal"
"Judas Priest","B00005V2TM","Audio CD","24","4.2","Rocka Rolla",2002,"british metal"
"Judas Priest","B00005V2TN","Audio CD,Audio CD","63","4.6","Sad Wings of Destiny",2002,"british metal"
"UFO","B00005V31O","Audio CD","1","5","Masters of Rock",2007,"british metal"
"Venom","B00005V331","Audio CD,MP3 Music,Vinyl,Audio, Cassette","413","4.7","Welcome to Hell 2",2011,"british metal"
"Venom","B00005V332","Audio CD,MP3 Music,Vinyl","553","4.7","Black Metal",2008,"british metal"
"Venom","B00005V333","Audio CD,MP3 Music,Vinyl","209","4.7","At War with Satan",2008,"british metal"
"Deep Purple","B00005V3G1","Audio CD","8","4.7","Singles",2002,"british metal"
"Samson","B00005V4UR","Audio CD,MP3 Music,Vinyl","5","4.2","Riding With the Angels",2002,"british metal"
"Venom","B00005V4UX","Audio CD,MP3 Music,Vinyl","25","4.4","Possessed",2002,"british metal"
"Judas Priest","B00005Y0S5","Audio CD,MP3 Music,Vinyl,Audio, Cassette","673","4.8","Priest... Live !",2000,"british metal"
"Dianno, Paul","B00005Y1MG","Audio CD","2","4","Beyond The Maiden",2002,"british metal"
"Thin Lizzy","B00005Y2EL","Audio CD,MP3 Music,Vinyl","471","4.6","Renegade",2002,"british metal"
"Girlschool","B00005Y3L5","Audio CD,MP3 Music","5","4.7","21st Anniversary: Not That Innocent",2001,"british metal"
"Motörhead","B00005Y45O","Audio CD,Vinyl","109","4.8","What's Words Worth - Recorded Live 1978",2002,"british metal"
"Raven","B00005Y9PR","Audio CD,Audio, Cassette","2","5","Visions Within",1995,"british metal"
"Samson","B00005YE68","Audio CD","4","4.4","Refugee",1996,"british metal"
"Saxon","B000060KA3","Audio CD","6","4.6","Coming to the Rescue",2002,"british metal"
"Judas Priest","B0000630BT","Audio CD,MP3 Music,Vinyl,Audio, Cassette","2464","4.8","Painkiller",2002,"british metal"
"Judas Priest","B0000630BV","Audio CD","6","3.2","The Re-Masters Collectors Box",2002,"british metal"
"Judas Priest","B0000630BW","Audio CD,MP3 Music,Vinyl,Audio, Cassette","1004","4.6","Ram It Down",2002,"british metal"
"Judas Priest","B0000630DK","Audio CD,MP3 Music,Vinyl,Audio, Cassette","723","4.7","Turbo",2002,"british metal"
"Iron Maiden","B0000632CI","Audio CD,Vinyl","90","4.6","Run to the Hills 1",2002,"british metal"
"Saxon","B00006350F","Audio CD,Vinyl","8","4.8","Crusader",2002,"british metal"
"Iron Maiden","B000063COZ","Audio CD,Vinyl","208","4.8","Killers Enhanced",2002,"british metal"
"Iron Maiden","B000063CP6","Audio CD","509","4.7","The Number Of The Beast",2002,"british metal"
"Iron Maiden","B000063CPL","Audio CD,MP3 Music,Vinyl","637","4.8","Rock In Rio",2002,"british metal"
"Iron Maiden","B000063DGG","Audio CD,Audio CD,Audio, Cassette","13","4.5","Real Live One",2002,"british metal"
"Venom","B000063IQQ","Audio CD,MP3 Music,Vinyl","61","4.7","Eine Kleine Nachtmusik",2008,"british metal"
"Saxon","B000063TDY","Audio CD,Vinyl,Audio, Cassette","96","4.7","Solid Ball of Rock",2002,"british metal"
"Saxon","B000063TDZ","Audio CD,Audio CD,Vinyl,Audio, Cassette","85","4.7","Forever Free",2002,"british metal"
"Saxon","B000063TE0","Audio CD,Vinyl,Audio, Cassette","103","4.7","Dogs of War",2006,"british metal"
"Legend","B00006418A","Audio CD","15","3.9","Anthology",1982,"british metal"
"Motörhead","B00006419L","Audio CD,MP3 Music,Vinyl","365","4.7","Hammered",2002,"british metal"
"Uriah Heep","B000065AS0","Audio DVD","8","3.5","Best of Uriah Heep",2002,"british metal"
"Uriah Heep","B000065CTT","Audio CD","12","4.8","You Can't Keep A Good Band Down: The Miniatures",2002,"british metal"
"Motörhead","B000066NX5","Audio CD,MP3 Music","105","4.6","The Very Best Of.",2002,"british metal"
"Girlschool","B000066NX8","Audio CD,MP3 Music","7","4.2","Very Best of",2002,"british metal"
"Ozzy Osbourne","B000067JQG","Audio CD","4","4.4","Live at Budokan",2008,"british metal"
"Ozzy Osbourne","B000067JQQ","Audio CD","242","4.5","Blizzard of Ozz",2008,"british metal"
"Uriah Heep","B000067UFF","Audio CD,Vinyl","1","5","Easy Livin Live",2004,"british metal"
"Various Artists","B000068GTH","Audio CD,MP3 Music","2","5","Neat Singles 2",2003,"british metal"
"Hellanbach","B000068OP6","Audio CD,Audio CD,Vinyl","13","4.9","Big H: Hellanbach Anthology",2002,"british metal"
"Halford","B000068QXS","Audio CD,Audio, Cassette","184","4.5","Crucible",2002,"british metal"
"Bitches Sin","B00006ALGT","Audio CD,MP3 Music,Audio CD,Vinyl","13","4.5","Predator",2002,"british metal"
"Motörhead","B00006BH30","Audio CD,Audio CD","3","4","Overkill",2002,"british metal"
"Paul Samson","B00006BT44","Audio CD","3","3.9","Live at the Marquee",2009,"british metal"
"Salvador","B00006BXJH","Audio CD","1","4","Samson Anthology",2002,"british metal"
"Deep Purple","B00006F2WY","Audio CD","238","4.6","Deep Purple: Concerto for Group and Orchestra Set",2002,"british metal"
"Venom","B00006F7Y1","Audio CD,Audio CD","3","4.4","Better Live Than Dead",2003,"british metal"
"UFO","B00006F86Z","Audio CD,MP3 Music","100","4.4","Sharks",2002,"british metal"
"Black Sabbath","B00006F89V","Audio CD,Vinyl","332","4.7","Past Lives",2002,"british metal"
"Motörhead","B00006FI7S","Audio CD,MP3 Music,Audio CD","2","4.8","Keep Us on the Road: Live 1977",2002,"british metal"
"Motörhead","B00006FI7U","Audio CD","7","4.2","Tear Ya Down: The Rarities",2002,"british metal"
"Electric Wizard","B00006GXG9","Audio CD,MP3 Music,Vinyl","184","4.8","Come My Fanatics: Electric Wizard",2003,"british metal"
"Saxon","B00006I62O","Audio CD,MP3 Music,Vinyl","114","4.8","Heavy Metal Thunder",2002,"british metal"
"Ozzy Osbourne","B00006IIFN","Audio CD","22","4.5","No Rest for Wicked",2008,"british metal"
"Stray","B00006IJY2","Audio CD","73","4.6","Time Machine: Anthology 1970-77",2003,"british metal"
"Deep Purple","B00006J3L2","Audio CD","23","4.5","Listen Learn Read on",2002,"british metal"
"Gong","B00006J9NY","Audio CD","6","4.8","Bedrock in Concert Bonus",2002,"british metal"
"The Reign of Terror","B00006JOSC","Audio CD","1","5","Conquer & Divide",2002,"british metal"
"Iron Maiden","B00006LF34","Audio CD","14","4.8","Iron Maiden - Greatest Hits",2007,"british metal"
"Iron Maiden","B00006RZ5W","Audio CD,Vinyl","136","4.7","Edward The Great - The Greatest Hits",2002,"british metal"
"Venom","B00006SFA9","Audio CD,MP3 Music,Audio CD","7","4.3","Kissing the Beast",2002,"british metal"
"Iron Maiden","B00006SM7R","Audio CD","69","4.5","Eddie's Archive",2000,"british metal"
"Iron Maiden","B00006SM7W","Audio CD","67","4.7","Edward the Great",2002,"british metal"
"Venom","B000070WQK","Audio CD,MP3 Music,Vinyl","63","4.7","The Seven Gates Of Hell - Singles 1980-1985",2003,"british metal"
"Demons & Wizards","B000071WFM","Audio CD","4","3.4","Wizards and Demons: Music Inspired By J.R.R. Tolki",2008,"british metal"
"Led Zeppelin","B0000787GW","Audio CD","473","4.6","Early Days & Latter Days: 1 & 2",2002,"british metal"
"Thin Lizzy","B00007DXIB","Audio CD","7","4.7","Jailbreak",2003,"british metal"
"Thin Lizzy","B00007DXIC","Audio CD","2","4.5","Johnny the Fox",2003,"british metal"
"Thin Lizzy","B00007DXID","Audio CD","3","4.6","Bad Reputation",2003,"british metal"
"Black Sabbath","B00007FP9W","Audio CD,Audio, Cassette","9","3.6","We Sold Our Soul For Rock 'N Roll, Vol. II",2006,"british metal"
"Judas Priest","B00007GQHW","Audio CD","62","4.6","Live In London",2004,"british metal"
"Uriah Heep","B00007KWH3","Audio CD,MP3 Music,Audio CD,Vinyl","173","4.7","Very Eavy Very Umble",2003,"british metal"
"Savage","B00007L4RE","Audio CD,Audio CD","4","5","This Ain't No Fit Place: The Best of Savage",2003,"british metal"
"Stray","B00007MBZB","Audio CD,MP3 Music","2","5","Live In Yer Face",2003,"british metal"
"Saxon","B000084IS7","Audio CD","4","4.4","Live at Monsters of Rock",2007,"british metal"
"Budgie","B00008ACIQ","Audio CD","46","4.5","Life in San Antonio: Reunion Concert",2005,"british metal"
"Deep Purple","B00008BDNG","Audio CD","6","4.6","Book of Taliesyn",2003,"british metal"
"The Reign of Terror","B00008CR4O","Audio CD","11","4.4","Conquer and Divide",2003,"british metal"
"Led Zeppelin","B00008EPRP","Vinyl,Audio CD,Audio, Cassette","2129","4.8","Led Zeppelin",1990,"british metal"
"Iron Maiden","B00008ET5E","Vinyl,Audio CD,Audio, Cassette","1097","4.8","Somewhere in Time",1990,"british metal"
"Iron Maiden","B00008ETLQ","Vinyl,Audio CD","55","4.7","Piece of Mind",1990,"british metal"
"Girlschool","B00008EUEQ","Audio CD,MP3 Music,Vinyl,Audio, Cassette","27","4.1","Take a Bite",1990,"british metal"
"Uriah Heep","B00008F0BG","Audio, Cassette,Audio CD","3","4.2","Power to the Rockers",1990,"british metal"
"Thin Lizzy","B00008F5S7","Audio CD,Audio CD,Vinyl","5","4.4","Collection",1994,"british metal"
"Samson","B00008F5ZF","Audio CD,Vinyl","32","4.8","Live at Reading '81",2000,"british metal"
"Judas Priest","B00008F82T","Audio, Cassette","1","4","Trouble Shooter",1996,"british metal"
"Deep Purple","B00008FJYC","Vinyl,Audio CD","95","4.6","Perfect Strangers",1990,"british metal"
"Raven","B00008FPMV","Audio CD,MP3 Music,Vinyl,Audio, Cassette","53","4.6","Wiped Out",1990,"british metal"
"Black Sabb","B00008G0YX","Vinyl,Audio CD","14","4.6","Master of Reality",1990,"british metal"
"Thin Lizzy","B00008G22L","Audio CD,Audio CD,Vinyl","44","4.6","BBC Radio One Live in Concert",1992,"british metal"
"Ian Gillan","B00008G572","Audio CD,Audio, Cassette","2","5","Very Best Of Gillan",2000,"british metal"
"Motörhead","B00008IUVR","Audio CD","108","4.6","Hellraiser: Best of the Epic Years",2003,"british metal"
"Saxon","B00008KCPR","Audio CD","1","5","Live in Nottingham",2003,"british metal"
"Blitzkrieg","B00008NGM1","Audio CD","1","5","Back to No Future",2003,"british metal"
"Deep Purple","B00008NW8W","Audio CD","1","5","Legends",2006,"british metal"
"Queen","B00008OM48","Audio DVD,Audio CD,Vinyl,Audio, Cassette","31","4.7","Game",2003,"british metal"
"Led Zeppelin","B00008OWZC","Audio CD,MP3 Music,Vinyl,Audio DVD","957","4.7","How The West Was Won",2003,"british metal"
"Praying Mantis","B00008VFE2","Audio CD,Audio CD","9","4.2","Journey Goes on",2003,"british metal"
"Uriah Heep","B00008Y3VA","Audio CD,MP3 Music","750","4.6","The Ultimate Collection",2003,"british metal"
"Deep Purple","B00008Z6TX","Audio CD","3","5","Live in London 1974",2003,"british metal"
"Deep Purple","B000091F0L","Vinyl,Audio CD","19","4.4","House of Blue Light",2012,"british metal"
"Legend","B000094JLP","Audio CD,MP3 Music","10","4.5","Still Screaming",2003,"british metal"
"Holocaust","B000095J1N","Audio CD,Audio CD","4","4","Smokin Valves: Anthology",2003,"british metal"
"Holocaust","B00009969X","Audio CD,MP3 Music","5","4.5","Primal",2003,"british metal"
"Osbourne, Ozzy","B00009N1ZC","Audio CD","1","5","Ozzy Osbourne Collector's",2003,"british metal"
"UFO","B00009N1ZI","Audio DVD","3","4.7","Lights Out in Tokyo",2003,"british metal"
"Ozzy Osbourne","B00009OYRR","Audio CD,Vinyl,Audio, Cassette","12","4.4","Ozzy",2007,"british metal"
"Deep Purple","B00009QG7J","Audio CD","5","4","Essential",2003,"british metal"
"Tygers of Pan Tang","B00009QI40","Audio CD","6","4.6","Live in the Roar",2003,"british metal"
"Jaguar","B00009QI41","Audio CD","4","4.6","Run Ragged",2003,"british metal"
"Uriah Heep","B00009QRBV","Audio CD,MP3 Music","36","4.5","Live in the Usa",2003,"british metal"
"Various Artists","B00009V7V3","Audio CD","1","4","World's Greatest Air Guitar Album",2003,"british metal"
"Venom","B00009ZUK0","Audio CD,MP3 Music","5","4.7","Witching Hour",2008,"british metal"
"Deep Purple","B0000AB6Z1","Audio CD,Audio, Cassette","238","4.4","Bananas",2003,"british metal"
"Deep Purple","B0000AINOD","Audio DVD,MP3 Music,Audio CD,Vinyl","51","4.7","Concerto for Group & Orchestra",2003,"british metal"
"Deep Purple","B0000AKXFO","Audio CD","22","3.8","Purple & Other Colours Set",2017,"british metal"
"Queen","B0000AOV6I","Audio CD,MP3 Music","1078","4.8","Live at Wembley Stadium",2003,"british metal"
"UFO","B0000AQRZU","Audio CD","8","4.8","Then & Now",2003,"british metal"
"Iron Maiden","B0000AZAWJ","Audio CD,Vinyl","25","4.5","Wildest Dreams / Pass the Jam / Blood Brothers",2003,"british metal"
"Bronz","B0000BWVE3","Audio CD,MP3 Music","4","4.3","Live: Getting Higher 1982-2002",2003,"british metal"
"Silverhead","B0000C9VNF","Audio CD","8","4.4","Purple People",2003,"british metal"
"Holocaust","B0000CAPZO","Audio CD,MP3 Music,Audio CD,Vinyl","7","4.4","Live: Hot Curry & Wine",2003,"british metal"
"Raven","B0000CDDBG","Audio CD,MP3 Music","1","5","Rites of Passage",2003,"british metal"
"Deep Purple","B0000DELX9","Audio CD,Audio, Cassette","35","4.7","Smoke on the Water & Other Hits",2003,"british metal"
"Diamond Head","B0000DETEM","Audio CD,MP3 Music,Vinyl","17","4","Evil Live",2002,"british metal"
"Venom","B0000DETF2","Audio CD,MP3 Music","5","4.7","Skeletons in the Closet",2006,"british metal"
"Motörhead","B0000DGRA9","Audio CD,Audio CD","124","4.8","Live At Brixton Academy this is different than Live at Brixton",2007,"british metal"
"Black Sabbath","B0000DII8S","Audio CD","191","4.8","Black Box: The Complete Original Black Sabbath 1970-1978",2003,"british metal"
"Aragorn","B0000E69LH","Audio CD","3","4.5","Noonday: Aragorn Anthology",2003,"british metal"
"Ian Gillan","B0000TWAI6","Audio CD,MP3 Music","8","4.5","Live Wembley 17th December 1982",2004,"british metal"
"Deep Purple","B0000V427G","Audio CD,Audio CD","3","4.5","Live & Rare",2004,"british metal"
"Heldon","B0000V4280","Audio CD,Vinyl","11","4.7","Live in Paris 1975",2004,"british metal"
"Deep Purple","B0000ZKRS0","Audio CD,MP3 Music,Audio CD,Vinyl","96","4.6","Total Abandon",2004,"british metal"
"Deep Purple","B00013PHCM","Audio CD","3","5","New Live & Rare",2004,"british metal"
"Holocaust","B00013RC20","Audio CD,MP3 Music,Audio CD","29","4.7","Nightcomers",2004,"british metal"
"Chariot","B00013TBNI","Audio CD,MP3 Music,Vinyl","2","4.8","Warrior",2004,"british metal"
"Chariot","B00013TBNS","Audio CD","1","4","Buring Ambition",2004,"british metal"
"Quartz","B00013TBSI","Audio CD,Vinyl","29","4.2","Stand Up & Fight",2004,"british metal"
"Led Zeppelin","B000159EBK","Audio CD","1","5","Interview",2003,"british metal"
"Def Leppard","B000159EC4","Audio CD,Audio CD,Vinyl","2","5","Interview",2003,"british metal"
"Deep Purple","B00015TUHS","Audio CD,Audio CD","9","4.1","Friends & Relatives Album",2004,"british metal"
"Holocaust","B000167O6Q","Audio CD","1","4","Raw N Loud Tour 81",2005,"british metal"
"Iron Maiden","B00016ZPS0","Audio CD,Vinyl","22","4.8","Rainmaker",2004,"british metal"
"Queen","B00016ZQWK","Audio CD","21","4.6","Sheer Heart Attack",2004,"british metal"
"Queen","B00016ZQWU","Audio CD,Audio CD","92","4.6","Night at the Opera",2004,"british metal"
"Queen","B00016ZQXY","Audio CD","23","4.5","Game",2004,"british metal"
"UFO","B00018GYQA","Audio CD,MP3 Music,Vinyl","26","4.8","You Are Here",2004,"british metal"
"Deep Purple","B00018QISO","Audio CD","9","4.7","Early Years",2004,"british metal"
"UFO","B00018QIU2","Audio CD","114","4.5","You Are Here",2004,"british metal"
"Uriah Heep","B0001BH2HW","Audio CD,MP3 Music,Vinyl","41","4.8","Magic Nights",2004,"british metal"
"Venom","B0001BS3NO","Vinyl,MP3 Music,Audio CD","17","4.2","Possessed",2004,"british metal"
"Deep Purple","B0001BS3WK","Audio CD,Vinyl","14","4","Live on the BBC",2004,"british metal"
"Tygers of Pan Tang","B0001BUCZG","Audio CD","9","3.2","Noises from the Cathouse",2004,"british metal"
"GILLAN,IAN","B0001CM0A0","Audio CD","6","4.2","Rockfield Mixes",2004,"british metal"
"Diamond Head","B0001EMM4C","Audio CD","30","4.4","Am I Evil? The Anthology",2009,"british metal"
"Uriah Heep","B0001EMVZ2","Audio CD,MP3 Music,Vinyl,Audio, Cassette","569","4.6","Sweet Freedom",2004,"british metal"
"Motörhead","B0001IN152","Vinyl","6","5","St. Valentines Day Massacre",2004,"british metal"
"Black Sabbath","B0001LYG0I","Audio CD","6","4.5","Paranoid / Iron Man",2004,"british metal"
"Quartz","B0001MXRKC","Audio CD,Vinyl","7","4.4","Satan's Serenade: The Early Years",2006,"british metal"
"Uriah Heep","B0001WPSIG","Audio CD,Paperback,Audio CD","258","4.6","Uriah Heep : Return to Fantasy",2004,"british metal"
"Uriah Heep","B0001WPSIQ","Audio CD,MP3 Music,Vinyl","103","4.3","Uriah Heep : High & Mighty",2004,"british metal"
"Blitzkrieg","B0001XQBC2","Audio CD,MP3 Music","2","5","Absolutely Live",2004,"british metal"
"Judas Priest","B0001ZDJ7U","Audio CD","126","4.8","Metalogy",2004,"british metal"
"Ian Gillan","B00020JQMG","Audio CD","7","4.2","Mercury High-Story of",2004,"british metal"
"Uriah Heep","B0002234JU","Audio CD","1","5","Rainbow Demon",2004,"british metal"
"Motörhead","B00024I0LA","Audio CD,MP3 Music,Vinyl,Audio, Cassette","1057","4.8","Overkill",2004,"british metal"
"Motörhead","B00024I0LU","Audio CD,MP3 Music,Vinyl","1451","4.8","Ace Of Spades",2004,"british metal"
"Judas Priest","B000251Y1M","Audio CD,Audio, Cassette","4","4.7","Delivering the Goods",2002,"british metal"
"UFO","B0002549XM","Audio CD","83","4.4","Too Hot to Handle",2004,"british metal"
"Queen","B000268BQW","Audio CD","1","5","Greatest Hits, Vol. 3",1999,"british metal"
"Saxon","B00027WN06","Audio CD","6","4.7","Strong Arm of the Law / Denim & Leather",2004,"british metal"
"Motörhead","B000294SFW","Audio CD,MP3 Music,Vinyl","452","4.8","Inferno",2004,"british metal"
"Various Artists","B00029R5MU","Audio CD","44","4.6","Purple Rainbows: Tribute to Deep Purple",2004,"british metal"
"Uriah Heep","B0002ADXYI","Audio CD,Vinyl","350","4.7","Very 'Eavy, Very 'Umble",2004,"british metal"
"Uriah Heep","B0002ADY0Q","Audio CD,MP3 Music,Vinyl","589","4.7","Salisbury",2004,"british metal"
"Uriah Heep","B0002ADY10","Audio CD,MP3 Music,Vinyl,Audio, Cassette","693","4.7","Look at Yourself",2005,"british metal"
"Uriah Heep","B0002ADY1A","Audio CD,Audio CD","1158","4.7","Demons & Wizards",2004,"british metal"
"Uriah Heep","B0002ADY1K","Audio CD,MP3 Music,Vinyl,Audio, Cassette","837","4.6","The Magician's Birthday",2005,"british metal"
"Uriah Heep","B0002ADY24","Audio CD,MP3 Music,Vinyl","195","4.5","Firefly",2004,"british metal"
"Tobruk","B0002B65LA","Audio CD,MP3 Music,Vinyl","1","5","Pleasure and Pain",2001,"british metal"
"Budgie","B0002B752I","Audio CD,Audio CD,Vinyl","137","4.7","Power Supply",2002,"british metal"
"Free","B0002C9WZ0","Audio CD","18","3.7","Critical Review 1968-1972",2004,"british metal"
"Thin Lizzy","B0002C9WZA","Audio CD","2","4","Inside Thin Lizzy",2004,"british metal"
"Judas Priest","B0002CHQZS","Audio CD,Vinyl","23","4.2","Turbo",2007,"british metal"
"Motörhead","B0002FHRSQ","Audio CD","9","4.8","The Collection",1987,"british metal"
"Raven","B0002GMQDQ","Audio CD","2","4.5","For the Future",2004,"british metal"
"UFO","B0002HUXX0","Audio CD","9","4.8","Flying: Early Years",2004,"british metal"
"Lisa Samson","B0002IPZ5U","Vinyl,MP3 Music,Audio CD","79","4.6","Head On",2004,"british metal"
"Ian Gillan","B0002IQ00O","Audio CD","8","4.1","Talisman-In the Studio & on Stage",2004,"british metal"
"Saxon","B0002JNR3Q","Audio CD,MP3 Music,Vinyl","126","4.6","Lionheart",2010,"british metal"
"Deep Purple","B0002M1VNQ","Audio CD","5","4.2","1990-1996",2004,"british metal"
"Queen","B0002M5U88","Audio CD","3120","4.8","Queen Greatest Hits",2004,"british metal"
"Deep Purple","B0002PZKH6","Audio CD,Vinyl","192","4.7","Burn",2005,"british metal"
"Novembers Doom","B0002Q7VPO","Audio CD,MP3 Music","13","4.7","To Welcome The Fade",2004,"british metal"
"Uriah Heep","B0002QPTNU","Audio CD,MP3 Music,Audio CD,Vinyl","70","4.4","Conquest",2008,"british metal"
"Motörhead","B0002SG3QA","Audio CD,MP3 Music,Vinyl","669","4.8","Orgasmatron",2008,"british metal"
"Motörhead","B0002SG3QK","Audio CD,MP3 Music,Vinyl,Audio, Cassette","582","4.8","Rock N Roll",2008,"british metal"
"Motörhead","B0002SG3RO","Audio CD,MP3 Music,Vinyl","770","4.8","No Sleep Til Hammersmith",2010,"british metal"
"Various Artists","B0002UJJZU","Audio CD","7","3.6","Blackest Album 4: Tribute to Metallica / Various",2004,"british metal"
"Satan","B0002UJKOK","Audio CD","4","4.2","Live in the Act",2004,"british metal"
"Trespass","B0002VERG0","Audio CD","6","4","One of These Days: Trespass Anthology",2004,"british metal"
"Uriah Heep","B0002W19U6","Audio DVD,Vinyl","21","4.4","Gold From the Byron Era",2004,"british metal"
"Queen","B0002W5BVO","Audio CD","13","4.2","Live at Wembley 86",2005,"british metal"
"BLACK SABBATH","B0002XMF4E","Audio CD,Vinyl,Audio, Cassette","147","4.6","Live at Last",2007,"british metal"
"Black Sabbath","B0002XMF5I","Audio CD,MP3 Music,Vinyl,Audio, Cassette","1157","4.6","Born Again",2005,"british metal"
"Black Sabbath","B0002XMF5S","Audio CD,MP3 Music,Vinyl,Audio, Cassette","388","4.6","Seventh Star",2009,"british metal"
"Black Sabbath","B0002XMF62","Audio CD,Vinyl,Audio, Cassette","491","4.7","Eternal Idol",2007,"british metal"
"Girlschool","B0002Y4TNS","Audio CD,Vinyl","9","5","Hit & Run",2004,"british metal"
"Def Leppard","B00035W09G","Audio CD","792","4.7","Best of Def Leppard",2005,"british metal"
"Queen","B000620NFE","Audio CD","124","4.6","Queen on Fire: Live at the Bowl",2004,"british metal"
"Atomkraft","B0006213V2","Audio CD,MP3 Music","3","4","Neat Anthology",2004,"british metal"
"Queen","B000640XQQ","Audio CD,MP3 Music,Vinyl","380","4.7","Queen on Fire: Live at the Bowl",2004,"british metal"
"Motörhead","B000654YTW","Audio CD","4","4.3","Extended Versions",2004,"british metal"
"Witchfynde","B00067FGME","Audio CD,MP3 Music,Vinyl","47","4.4","Give 'Em Hell",2005,"british metal"
"Deep Purple","B0006841EM","Audio CD,MP3 Music,Vinyl","344","4.7","Live in Stockholm 1970",2005,"british metal"
"Budgie","B0006A7VU6","Audio CD","29","4.4","Last Stage",2005,"british metal"
"Queen","B0006N0EVG","Audio CD","184","4.7","Jewels 2",2005,"british metal"
"Iron Maiden","B0006QAICS","Audio CD,Audio, Cassette","98","4.6","Number of the Beast",2005,"british metal"
"Black Sabbath","B0006SKV28","Vinyl,Audio CD","18","4.4","Black Sabbath, Vol. 4",2005,"british metal"
"Motörhead","B00070Q804","Audio CD","9","4.3","Motorhead",2005,"british metal"
"Angel Witch","B00073K8SY","Audio CD","5","3.5","Screamin' 'N' Bleedin'",2005,"british metal"
"Deep Purple","B00074C4NK","Audio CD","27","4.2","Burn 30th Anniv.Edition",2008,"british metal"
"Uriah Heep","B00076Q024","Audio CD,MP3 Music,Vinyl,Audio, Cassette","162","4.5","Abominog",2005,"british metal"
"Budgie","B00078SBJW","Audio CD,Vinyl,Audio, Cassette","194","4.7","Bandolier",2007,"british metal"
"Budgie","B00078SBK6","Audio CD,Vinyl","277","4.8","Budgie",2007,"british metal"
"Budgie","B00078SBKG","Audio CD,Vinyl","156","4.8","In for the Kill",2007,"british metal"
"Black Sabbath","B00079WKZC","Audio CD,Vinyl,Audio, Cassette","23","4","We Sold Our Souls for Rock 'N Roll",1976,"british metal"
"Iron Maiden","B0007INZVQ","Audio CD,Vinyl","2","4","Number of Beast",2007,"british metal"
"Judas Priest","B0007KVAVG","Audio CD,MP3 Music","679","4.6","Angel of Retribution",2005,"british metal"
"Budgie","B0007LEAU8","Audio CD,Vinyl","266","4.8","Never Turn Your Back on a Friend",2007,"british metal"
"Budgie","B0007LEAUI","Audio CD,MP3 Music,Vinyl","231","4.7","Squawk",2007,"british metal"
"Saxon","B0007LPJAI","Vinyl,Audio CD","7","4.5","Saxon",2008,"british metal"
"Uriah Heep","B0007M42E6","Audio CD","1","5","Critical Review: Hensley Years - 1976-1980",2005,"british metal"
"Novembers Doom","B0007NBAEK","Audio CD,MP3 Music","18","4.3","The Pale Haunt Departure",2005,"british metal"
"Ozzy Osbourne","B0007OTWR6","Audio CD,MP3 Music","349","4.7","Prince of Darkness",2005,"british metal"
"Witchfynde","B0007PLZAW","Audio CD,MP3 Music,Vinyl","7","4.2","Stagefright",2005,"british metal"
"Uriah Heep","B0007QS3RE","Audio CD","3","4","Classic Collection",2005,"british metal"
"UFO","B0007TKG1W","Audio CD,Audio CD","5","4.8","Flying 1970-1973",2005,"british metal"
"Judas Priest","B0007X9UFQ","Audio CD","1","5","The Collection 3 Pak",2005,"british metal"
"Deep Purple","B0007XRA58","Audio CD","114","4.7","The Platinum Collection",2008,"british metal"
"Deep Purple","B0007ZEO4G","Audio CD,MP3 Music,Vinyl,Audio, Cassette","824","4.8","Burn Expanded 2005",2005,"british metal"
"Motörhead","B000817ZCW","Audio CD","28","4.8","Essential Noize: Very Best of Motorhead",2005,"british metal"
"Black Sabbath","B00081R6R6","Vinyl,Audio CD","4","5","Never Say Die!",2007,"british metal"
"Uriah Heep","B00091SMKA","Audio CD","1","5","The Best of Uriah Heep, Part 2",2008,"british metal"
"Uriah Heep","B00091SMKU","Audio CD,Vinyl","2","4.5","Come Away Melinda: Ballads",2006,"british metal"
"Def Leppard","B0009299LU","Audio CD","1368","4.8","Rock Of Ages: The Definitive Collection",2005,"british metal"
"Judas Priest","B00092QTY0","Audio CD","35","4.5","Sin After Sin",2007,"british metal"
"Judas Priest","B00092QTZE","Audio CD","2","4.5","Point of Entry",2007,"british metal"
"Judas Priest","B00092QU08","Audio CD","225","4.7","Turbo",2005,"british metal"
"Judas Priest","B00092QU0I","Audio CD","12","4.3","Priest Live",2005,"british metal"
"Judas Priest","B00092QU0S","Audio CD","19","4.3","Ram It Down",2005,"british metal"
"Judas Priest","B00092QU12","Audio CD","8","4.5","Painkiller",2005,"british metal"
"Judas Priest","B00092QU1C","Audio CD","1","4","Metal Works",2005,"british metal"
"Tygers of Pan Tang","B00099ICL6","Audio CD,Vinyl","2","4.5","Leg of the Boot: Live in Holland",2005,"british metal"
"Deep Purple","B0009EP03Y","Audio CD","40","4.6","Burn",2007,"british metal"
"Deep Purple","B0009EP04I","Audio CD,Audio CD","10","4.3","Come Taste the Band",2008,"british metal"
"Budgie","B0009G1I8S","Audio CD","18","4.1","Best of Rock",2005,"british metal"
"White Spirit","B0009HL0PI","Audio CD,MP3 Music,Vinyl","5","4.5","White Spirit",2005,"british metal"
